rep,n,d,N,type,method,metric,value
60,200,2,100,linear,NPT-FR,Marginal,5.473814907503888
60,200,2,100,linear,NPT-FR,Correlation,0.00572395887581233
60,200,2,100,linear,Marginal-FR,Marginal,5.473814907503888
60,200,2,100,linear,Marginal-FR,Correlation,0.022903439856757937
60,200,2,100,linear,Gaussian-FR,Marginal,6.712481041971532
60,200,2,100,linear,Gaussian-FR,Correlation,0.005668868384160061
61,200,2,100,linear,NPT-FR,Marginal,6.066717043150754
61,200,2,100,linear,NPT-FR,Correlation,0.005397875817717136
61,200,2,100,linear,Marginal-FR,Marginal,6.066717043150754
61,200,2,100,linear,Marginal-FR,Correlation,0.020097250010947358
61,200,2,100,linear,Gaussian-FR,Marginal,7.2928271148197625
61,200,2,100,linear,Gaussian-FR,Correlation,0.005520569357774047
62,200,2,100,linear,NPT-FR,Marginal,5.936818446481141
62,200,2,100,linear,NPT-FR,Correlation,0.005647582254477015
62,200,2,100,linear,Marginal-FR,Marginal,5.936818446481141
62,200,2,100,linear,Marginal-FR,Correlation,0.020465265929779534
62,200,2,100,linear,Gaussian-FR,Marginal,7.277527993892869
62,200,2,100,linear,Gaussian-FR,Correlation,0.006001967538751593
63,200,2,100,linear,NPT-FR,Marginal,5.291879646952832
63,200,2,100,linear,NPT-FR,Correlation,0.005335568422047959
63,200,2,100,linear,Marginal-FR,Marginal,5.291879646952832
63,200,2,100,linear,Marginal-FR,Correlation,0.021721849214773766
63,200,2,100,linear,Gaussian-FR,Marginal,6.659941614503823
63,200,2,100,linear,Gaussian-FR,Correlation,0.005867421607315384
64,200,2,100,linear,NPT-FR,Marginal,5.946407215738122
64,200,2,100,linear,NPT-FR,Correlation,0.005711163360517024
64,200,2,100,linear,Marginal-FR,Marginal,5.946407215738122
64,200,2,100,linear,Marginal-FR,Correlation,0.02088343316746078
64,200,2,100,linear,Gaussian-FR,Marginal,7.244400982827345
64,200,2,100,linear,Gaussian-FR,Correlation,0.006032589079662231
65,200,2,100,linear,NPT-FR,Marginal,5.958792189328214
65,200,2,100,linear,NPT-FR,Correlation,0.005407189930839328
65,200,2,100,linear,Marginal-FR,Marginal,5.958792189328214
65,200,2,100,linear,Marginal-FR,Correlation,0.020054881546059715
65,200,2,100,linear,Gaussian-FR,Marginal,7.3724160489606385
65,200,2,100,linear,Gaussian-FR,Correlation,0.0059248027366552965
66,200,2,100,linear,NPT-FR,Marginal,5.6818949663171
66,200,2,100,linear,NPT-FR,Correlation,0.005407465307273482
66,200,2,100,linear,Marginal-FR,Marginal,5.6818949663171
66,200,2,100,linear,Marginal-FR,Correlation,0.020653055162043278
66,200,2,100,linear,Gaussian-FR,Marginal,6.903876639630328
66,200,2,100,linear,Gaussian-FR,Correlation,0.005969399320105183
67,200,2,100,linear,NPT-FR,Marginal,5.549947462713242
67,200,2,100,linear,NPT-FR,Correlation,0.005249234990275606
67,200,2,100,linear,Marginal-FR,Marginal,5.549947462713242
67,200,2,100,linear,Marginal-FR,Correlation,0.0199780103221287
67,200,2,100,linear,Gaussian-FR,Marginal,7.0431386265163916
67,200,2,100,linear,Gaussian-FR,Correlation,0.0054759491526171124
68,200,2,100,linear,NPT-FR,Marginal,5.674152885292694
68,200,2,100,linear,NPT-FR,Correlation,0.005354606243302593
68,200,2,100,linear,Marginal-FR,Marginal,5.674152885292694
68,200,2,100,linear,Marginal-FR,Correlation,0.021989785053089354
68,200,2,100,linear,Gaussian-FR,Marginal,7.029732425509199
68,200,2,100,linear,Gaussian-FR,Correlation,0.005548965081330906
69,200,2,100,linear,NPT-FR,Marginal,5.960351562247753
69,200,2,100,linear,NPT-FR,Correlation,0.005310134228629013
69,200,2,100,linear,Marginal-FR,Marginal,5.960351562247753
69,200,2,100,linear,Marginal-FR,Correlation,0.021759184280733077
69,200,2,100,linear,Gaussian-FR,Marginal,7.3380269714392465
69,200,2,100,linear,Gaussian-FR,Correlation,0.005614920207576179
70,200,2,100,linear,NPT-FR,Marginal,5.757080007840952
70,200,2,100,linear,NPT-FR,Correlation,0.0047519056671163
70,200,2,100,linear,Marginal-FR,Marginal,5.757080007840952
70,200,2,100,linear,Marginal-FR,Correlation,0.020131192772011863
70,200,2,100,linear,Gaussian-FR,Marginal,7.129178379230398
70,200,2,100,linear,Gaussian-FR,Correlation,0.004975106592572818
71,200,2,100,linear,NPT-FR,Marginal,5.75581017701205
71,200,2,100,linear,NPT-FR,Correlation,0.005869280416173969
71,200,2,100,linear,Marginal-FR,Marginal,5.75581017701205
71,200,2,100,linear,Marginal-FR,Correlation,0.021848690266042064
71,200,2,100,linear,Gaussian-FR,Marginal,7.083729232329562
71,200,2,100,linear,Gaussian-FR,Correlation,0.006108820886389362
72,200,2,100,linear,NPT-FR,Marginal,6.0508025825733025
72,200,2,100,linear,NPT-FR,Correlation,0.005858163206798944
72,200,2,100,linear,Marginal-FR,Marginal,6.0508025825733025
72,200,2,100,linear,Marginal-FR,Correlation,0.021394263084775135
72,200,2,100,linear,Gaussian-FR,Marginal,7.465901358084613
72,200,2,100,linear,Gaussian-FR,Correlation,0.006048322200319954
73,200,2,100,linear,NPT-FR,Marginal,6.461882059887349
73,200,2,100,linear,NPT-FR,Correlation,0.005389830543548682
73,200,2,100,linear,Marginal-FR,Marginal,6.461882059887349
73,200,2,100,linear,Marginal-FR,Correlation,0.020877676765491564
73,200,2,100,linear,Gaussian-FR,Marginal,7.771012451999608
73,200,2,100,linear,Gaussian-FR,Correlation,0.005634496366597529
74,200,2,100,linear,NPT-FR,Marginal,6.12435429385466
74,200,2,100,linear,NPT-FR,Correlation,0.005580559814534935
74,200,2,100,linear,Marginal-FR,Marginal,6.12435429385466
74,200,2,100,linear,Marginal-FR,Correlation,0.02214737555055359
74,200,2,100,linear,Gaussian-FR,Marginal,7.467368271615537
74,200,2,100,linear,Gaussian-FR,Correlation,0.005981159398462676
75,200,2,100,linear,NPT-FR,Marginal,5.417879617589385
75,200,2,100,linear,NPT-FR,Correlation,0.0058452959980830116
75,200,2,100,linear,Marginal-FR,Marginal,5.417879617589385
75,200,2,100,linear,Marginal-FR,Correlation,0.021107340724363505
75,200,2,100,linear,Gaussian-FR,Marginal,6.709235287606964
75,200,2,100,linear,Gaussian-FR,Correlation,0.006213317681502446
76,200,2,100,linear,NPT-FR,Marginal,5.394343710034989
76,200,2,100,linear,NPT-FR,Correlation,0.00444734477405667
76,200,2,100,linear,Marginal-FR,Marginal,5.394343710034989
76,200,2,100,linear,Marginal-FR,Correlation,0.02008538171123943
76,200,2,100,linear,Gaussian-FR,Marginal,6.790789782794733
76,200,2,100,linear,Gaussian-FR,Correlation,0.004753317334117386
77,200,2,100,linear,NPT-FR,Marginal,5.4334564114567225
77,200,2,100,linear,NPT-FR,Correlation,0.0051631193082238595
77,200,2,100,linear,Marginal-FR,Marginal,5.4334564114567225
77,200,2,100,linear,Marginal-FR,Correlation,0.0200479235542753
77,200,2,100,linear,Gaussian-FR,Marginal,6.821263455947529
77,200,2,100,linear,Gaussian-FR,Correlation,0.005294105320478929
78,200,2,100,linear,NPT-FR,Marginal,5.742809007549807
78,200,2,100,linear,NPT-FR,Correlation,0.005238214694417368
78,200,2,100,linear,Marginal-FR,Marginal,5.742809007549807
78,200,2,100,linear,Marginal-FR,Correlation,0.020972632966708815
78,200,2,100,linear,Gaussian-FR,Marginal,6.967013228247518
78,200,2,100,linear,Gaussian-FR,Correlation,0.005447115294411298
79,200,2,100,linear,NPT-FR,Marginal,5.5226169213844205
79,200,2,100,linear,NPT-FR,Correlation,0.004822609093281217
79,200,2,100,linear,Marginal-FR,Marginal,5.5226169213844205
79,200,2,100,linear,Marginal-FR,Correlation,0.01959736675684543
79,200,2,100,linear,Gaussian-FR,Marginal,6.902808901472316
79,200,2,100,linear,Gaussian-FR,Correlation,0.005058230371749207
80,200,2,100,linear,NPT-FR,Marginal,5.201390787330887
80,200,2,100,linear,NPT-FR,Correlation,0.004911725521158991
80,200,2,100,linear,Marginal-FR,Marginal,5.201390787330887
80,200,2,100,linear,Marginal-FR,Correlation,0.020454829169050056
80,200,2,100,linear,Gaussian-FR,Marginal,6.556458748221269
80,200,2,100,linear,Gaussian-FR,Correlation,0.005114216458656257
81,200,2,100,linear,NPT-FR,Marginal,5.844023309500162
81,200,2,100,linear,NPT-FR,Correlation,0.005553519169390033
81,200,2,100,linear,Marginal-FR,Marginal,5.844023309500162
81,200,2,100,linear,Marginal-FR,Correlation,0.018089924110189476
81,200,2,100,linear,Gaussian-FR,Marginal,7.1121387004655325
81,200,2,100,linear,Gaussian-FR,Correlation,0.005675437851143162
82,200,2,100,linear,NPT-FR,Marginal,6.007539016319729
82,200,2,100,linear,NPT-FR,Correlation,0.005691977889029812
82,200,2,100,linear,Marginal-FR,Marginal,6.007539016319729
82,200,2,100,linear,Marginal-FR,Correlation,0.020467235837765003
82,200,2,100,linear,Gaussian-FR,Marginal,7.299761498865082
82,200,2,100,linear,Gaussian-FR,Correlation,0.0061229207718192765
83,200,2,100,linear,NPT-FR,Marginal,5.303197144017751
83,200,2,100,linear,NPT-FR,Correlation,0.005397403542090942
83,200,2,100,linear,Marginal-FR,Marginal,5.303197144017751
83,200,2,100,linear,Marginal-FR,Correlation,0.02033968837290305
83,200,2,100,linear,Gaussian-FR,Marginal,6.68233273453046
83,200,2,100,linear,Gaussian-FR,Correlation,0.005854860190290914
84,200,2,100,linear,NPT-FR,Marginal,6.320493390041319
84,200,2,100,linear,NPT-FR,Correlation,0.005245596157258559
84,200,2,100,linear,Marginal-FR,Marginal,6.320493390041319
84,200,2,100,linear,Marginal-FR,Correlation,0.020674257765949205
84,200,2,100,linear,Gaussian-FR,Marginal,7.758984601721448
84,200,2,100,linear,Gaussian-FR,Correlation,0.005473170477675164
85,200,2,100,linear,NPT-FR,Marginal,5.346588436525925
85,200,2,100,linear,NPT-FR,Correlation,0.005454798104562217
85,200,2,100,linear,Marginal-FR,Marginal,5.346588436525925
85,200,2,100,linear,Marginal-FR,Correlation,0.02012001872799075
85,200,2,100,linear,Gaussian-FR,Marginal,6.765319758762677
85,200,2,100,linear,Gaussian-FR,Correlation,0.005675890394546755
86,200,2,100,linear,NPT-FR,Marginal,5.491967858655598
86,200,2,100,linear,NPT-FR,Correlation,0.005615811528377973
86,200,2,100,linear,Marginal-FR,Marginal,5.491967858655598
86,200,2,100,linear,Marginal-FR,Correlation,0.021442939424597563
86,200,2,100,linear,Gaussian-FR,Marginal,6.846601652473933
86,200,2,100,linear,Gaussian-FR,Correlation,0.00618192677223495
87,200,2,100,linear,NPT-FR,Marginal,6.2554176151813685
87,200,2,100,linear,NPT-FR,Correlation,0.005175790083521659
87,200,2,100,linear,Marginal-FR,Marginal,6.2554176151813685
87,200,2,100,linear,Marginal-FR,Correlation,0.01986351318660491
87,200,2,100,linear,Gaussian-FR,Marginal,7.724224086732514
87,200,2,100,linear,Gaussian-FR,Correlation,0.005230425719562994
88,200,2,100,linear,NPT-FR,Marginal,5.633499014015699
88,200,2,100,linear,NPT-FR,Correlation,0.005622864784081762
88,200,2,100,linear,Marginal-FR,Marginal,5.633499014015699
88,200,2,100,linear,Marginal-FR,Correlation,0.020264016645708517
88,200,2,100,linear,Gaussian-FR,Marginal,6.964159484762438
88,200,2,100,linear,Gaussian-FR,Correlation,0.005537351388264782
89,200,2,100,linear,NPT-FR,Marginal,6.077454969492582
89,200,2,100,linear,NPT-FR,Correlation,0.005203715658893742
89,200,2,100,linear,Marginal-FR,Marginal,6.077454969492582
89,200,2,100,linear,Marginal-FR,Correlation,0.020125345538711262
89,200,2,100,linear,Gaussian-FR,Marginal,7.374129986801888
89,200,2,100,linear,Gaussian-FR,Correlation,0.005591640177430748
90,200,2,100,linear,NPT-FR,Marginal,5.758198397798123
90,200,2,100,linear,NPT-FR,Correlation,0.005300505096872188
90,200,2,100,linear,Marginal-FR,Marginal,5.758198397798123
90,200,2,100,linear,Marginal-FR,Correlation,0.022786170312117777
90,200,2,100,linear,Gaussian-FR,Marginal,7.140062911177583
90,200,2,100,linear,Gaussian-FR,Correlation,0.00591283001645187
91,200,2,100,linear,NPT-FR,Marginal,5.798976801843562
91,200,2,100,linear,NPT-FR,Correlation,0.0053056461315541875
91,200,2,100,linear,Marginal-FR,Marginal,5.798976801843562
91,200,2,100,linear,Marginal-FR,Correlation,0.021611835557246897
91,200,2,100,linear,Gaussian-FR,Marginal,7.022333534850819
91,200,2,100,linear,Gaussian-FR,Correlation,0.005584432390933044
92,200,2,100,linear,NPT-FR,Marginal,5.446123965499016
92,200,2,100,linear,NPT-FR,Correlation,0.005612472730145022
92,200,2,100,linear,Marginal-FR,Marginal,5.446123965499016
92,200,2,100,linear,Marginal-FR,Correlation,0.0209742435788547
92,200,2,100,linear,Gaussian-FR,Marginal,6.865936721304143
92,200,2,100,linear,Gaussian-FR,Correlation,0.005888202204654813
93,200,2,100,linear,NPT-FR,Marginal,5.877181962216339
93,200,2,100,linear,NPT-FR,Correlation,0.005227803923255305
93,200,2,100,linear,Marginal-FR,Marginal,5.877181962216339
93,200,2,100,linear,Marginal-FR,Correlation,0.020544660426271073
93,200,2,100,linear,Gaussian-FR,Marginal,7.2010015329459005
93,200,2,100,linear,Gaussian-FR,Correlation,0.005489272526749756
94,200,2,100,linear,NPT-FR,Marginal,5.696668607386435
94,200,2,100,linear,NPT-FR,Correlation,0.005797345262039125
94,200,2,100,linear,Marginal-FR,Marginal,5.696668607386435
94,200,2,100,linear,Marginal-FR,Correlation,0.020364604638542397
94,200,2,100,linear,Gaussian-FR,Marginal,7.01450654566656
94,200,2,100,linear,Gaussian-FR,Correlation,0.0060217838879078845
95,200,2,100,linear,NPT-FR,Marginal,5.375225591019339
95,200,2,100,linear,NPT-FR,Correlation,0.005812984209033447
95,200,2,100,linear,Marginal-FR,Marginal,5.375225591019339
95,200,2,100,linear,Marginal-FR,Correlation,0.022900367480225572
95,200,2,100,linear,Gaussian-FR,Marginal,6.752295606001185
95,200,2,100,linear,Gaussian-FR,Correlation,0.005521482331410729
96,200,2,100,linear,NPT-FR,Marginal,5.442549527763936
96,200,2,100,linear,NPT-FR,Correlation,0.005397966831432303
96,200,2,100,linear,Marginal-FR,Marginal,5.442549527763936
96,200,2,100,linear,Marginal-FR,Correlation,0.019105109469502862
96,200,2,100,linear,Gaussian-FR,Marginal,6.760231350057332
96,200,2,100,linear,Gaussian-FR,Correlation,0.005727406823265415
97,200,2,100,linear,NPT-FR,Marginal,5.696318451001186
97,200,2,100,linear,NPT-FR,Correlation,0.00456478400532467
97,200,2,100,linear,Marginal-FR,Marginal,5.696318451001186
97,200,2,100,linear,Marginal-FR,Correlation,0.01964983890628137
97,200,2,100,linear,Gaussian-FR,Marginal,6.962237783488151
97,200,2,100,linear,Gaussian-FR,Correlation,0.004778918883481898
98,200,2,100,linear,NPT-FR,Marginal,5.665116865637744
98,200,2,100,linear,NPT-FR,Correlation,0.005162280168009073
98,200,2,100,linear,Marginal-FR,Marginal,5.665116865637744
98,200,2,100,linear,Marginal-FR,Correlation,0.020608808844769802
98,200,2,100,linear,Gaussian-FR,Marginal,7.072720504017454
98,200,2,100,linear,Gaussian-FR,Correlation,0.005241066130201643
99,200,2,100,linear,NPT-FR,Marginal,5.96809133913486
99,200,2,100,linear,NPT-FR,Correlation,0.004965496832310199
99,200,2,100,linear,Marginal-FR,Marginal,5.96809133913486
99,200,2,100,linear,Marginal-FR,Correlation,0.02152808200752463
99,200,2,100,linear,Gaussian-FR,Marginal,7.3704053696652
99,200,2,100,linear,Gaussian-FR,Correlation,0.005267240597439226
0,200,2,100,nonlinear,NPT-FR,Marginal,5.611123752320927
0,200,2,100,nonlinear,NPT-FR,Correlation,0.005349672031880394
0,200,2,100,nonlinear,Marginal-FR,Marginal,5.611123752320927
0,200,2,100,nonlinear,Marginal-FR,Correlation,0.3845743183730516
0,200,2,100,nonlinear,Gaussian-FR,Marginal,6.818100974379124
0,200,2,100,nonlinear,Gaussian-FR,Correlation,0.021081157637902224
1,200,2,100,nonlinear,NPT-FR,Marginal,5.733048091483297
1,200,2,100,nonlinear,NPT-FR,Correlation,0.0047138921616111645
1,200,2,100,nonlinear,Marginal-FR,Marginal,5.733048091483297
1,200,2,100,nonlinear,Marginal-FR,Correlation,0.38059296804959064
1,200,2,100,nonlinear,Gaussian-FR,Marginal,7.075375104175132
1,200,2,100,nonlinear,Gaussian-FR,Correlation,0.022705665071717646
2,200,2,100,nonlinear,NPT-FR,Marginal,6.181145219426284
2,200,2,100,nonlinear,NPT-FR,Correlation,0.0054245861462884366
2,200,2,100,nonlinear,Marginal-FR,Marginal,6.181145219426284
2,200,2,100,nonlinear,Marginal-FR,Correlation,0.3795670841933966
2,200,2,100,nonlinear,Gaussian-FR,Marginal,7.495201837476952
2,200,2,100,nonlinear,Gaussian-FR,Correlation,0.0229632394640873
3,200,2,100,nonlinear,NPT-FR,Marginal,5.474036882622713
3,200,2,100,nonlinear,NPT-FR,Correlation,0.004966024483101078
3,200,2,100,nonlinear,Marginal-FR,Marginal,5.474036882622713
3,200,2,100,nonlinear,Marginal-FR,Correlation,0.3977848638239022
3,200,2,100,nonlinear,Gaussian-FR,Marginal,6.874734580153657
3,200,2,100,nonlinear,Gaussian-FR,Correlation,0.021798661774564528
4,200,2,100,nonlinear,NPT-FR,Marginal,5.717500964297972
4,200,2,100,nonlinear,NPT-FR,Correlation,0.005098973382735117
4,200,2,100,nonlinear,Marginal-FR,Marginal,5.717500964297972
4,200,2,100,nonlinear,Marginal-FR,Correlation,0.37705659294594446
4,200,2,100,nonlinear,Gaussian-FR,Marginal,7.065862650176958
4,200,2,100,nonlinear,Gaussian-FR,Correlation,0.020972694152411462
5,200,2,100,nonlinear,NPT-FR,Marginal,6.112421019150144
5,200,2,100,nonlinear,NPT-FR,Correlation,0.005362712525497888
5,200,2,100,nonlinear,Marginal-FR,Marginal,6.112421019150144
5,200,2,100,nonlinear,Marginal-FR,Correlation,0.37970313366440306
5,200,2,100,nonlinear,Gaussian-FR,Marginal,7.4173849947253565
5,200,2,100,nonlinear,Gaussian-FR,Correlation,0.023470316905979154
6,200,2,100,nonlinear,NPT-FR,Marginal,5.658377664416257
6,200,2,100,nonlinear,NPT-FR,Correlation,0.005948134656077734
6,200,2,100,nonlinear,Marginal-FR,Marginal,5.658377664416257
6,200,2,100,nonlinear,Marginal-FR,Correlation,0.3860782965720048
6,200,2,100,nonlinear,Gaussian-FR,Marginal,7.004841082044205
6,200,2,100,nonlinear,Gaussian-FR,Correlation,0.02420174911258459
7,200,2,100,nonlinear,NPT-FR,Marginal,5.742559200876137
7,200,2,100,nonlinear,NPT-FR,Correlation,0.004781332368153253
7,200,2,100,nonlinear,Marginal-FR,Marginal,5.742559200876137
7,200,2,100,nonlinear,Marginal-FR,Correlation,0.36550500677803416
7,200,2,100,nonlinear,Gaussian-FR,Marginal,7.1590641370878485
7,200,2,100,nonlinear,Gaussian-FR,Correlation,0.019342472920287464
8,200,2,100,nonlinear,NPT-FR,Marginal,5.852594429223083
8,200,2,100,nonlinear,NPT-FR,Correlation,0.00553606435579465
8,200,2,100,nonlinear,Marginal-FR,Marginal,5.852594429223083
8,200,2,100,nonlinear,Marginal-FR,Correlation,0.3918744016260367
8,200,2,100,nonlinear,Gaussian-FR,Marginal,7.224901392101404
8,200,2,100,nonlinear,Gaussian-FR,Correlation,0.02600029809620585
9,200,2,100,nonlinear,NPT-FR,Marginal,5.957118517335973
9,200,2,100,nonlinear,NPT-FR,Correlation,0.006007009911844486
9,200,2,100,nonlinear,Marginal-FR,Marginal,5.957118517335973
9,200,2,100,nonlinear,Marginal-FR,Correlation,0.36159922394612776
9,200,2,100,nonlinear,Gaussian-FR,Marginal,7.30667035074784
9,200,2,100,nonlinear,Gaussian-FR,Correlation,0.022850578662991623
10,200,2,100,nonlinear,NPT-FR,Marginal,5.228139945610856
10,200,2,100,nonlinear,NPT-FR,Correlation,0.005694974944990581
10,200,2,100,nonlinear,Marginal-FR,Marginal,5.228139945610856
10,200,2,100,nonlinear,Marginal-FR,Correlation,0.378914074883883
10,200,2,100,nonlinear,Gaussian-FR,Marginal,6.653521568341137
10,200,2,100,nonlinear,Gaussian-FR,Correlation,0.02278530009225038
11,200,2,100,nonlinear,NPT-FR,Marginal,5.9563040785328845
11,200,2,100,nonlinear,NPT-FR,Correlation,0.004670048494098141
11,200,2,100,nonlinear,Marginal-FR,Marginal,5.9563040785328845
11,200,2,100,nonlinear,Marginal-FR,Correlation,0.3933206553556333
11,200,2,100,nonlinear,Gaussian-FR,Marginal,7.320892786981847
11,200,2,100,nonlinear,Gaussian-FR,Correlation,0.029530313010573267
12,200,2,100,nonlinear,NPT-FR,Marginal,6.089946472123016
12,200,2,100,nonlinear,NPT-FR,Correlation,0.005038642185039192
12,200,2,100,nonlinear,Marginal-FR,Marginal,6.089946472123016
12,200,2,100,nonlinear,Marginal-FR,Correlation,0.3671298242411487
12,200,2,100,nonlinear,Gaussian-FR,Marginal,7.505352326884573
12,200,2,100,nonlinear,Gaussian-FR,Correlation,0.02400680471894811
13,200,2,100,nonlinear,NPT-FR,Marginal,5.482235352473188
13,200,2,100,nonlinear,NPT-FR,Correlation,0.0053291558553306174
13,200,2,100,nonlinear,Marginal-FR,Marginal,5.482235352473188
